gene_name,logFC,logCPM,PValue,FDR,Condition
ENSG00000169100,0.0513585722458214,6.68284883196869,0.756425849829136,0.987830370220361,CMS PostHem Vs. Control
ENSG00000109062,0.0487396010228271,6.33647259697171,0.756807622075173,0.987830370220361,CMS PostHem Vs. Control
ENSG00000101236,-0.0762278697752903,7.22710576410706,0.758014047646688,0.987830370220361,CMS PostHem Vs. Control
ENSG00000177409,-0.0854311024412872,7.4277105392923,0.758326379811401,0.987830370220361,CMS PostHem Vs. Control
ENSG00000053254,0.030851260859244,7.02715830711501,0.759710879180113,0.987830370220361,CMS PostHem Vs. Control
ENSG00000075624,-0.0441192526100014,11.968962745459,0.760010805382955,0.987830370220361,CMS PostHem Vs. Control
ENSG00000101608,0.0510965445301922,7.82254017125574,0.760618844322013,0.987830370220361,CMS PostHem Vs. Control
ENSG00000135899,0.0442484190498638,6.80033063395812,0.760790075616257,0.987830370220361,CMS PostHem Vs. Control
ENSG00000105514,0.0611772010003613,6.94527030369725,0.76113146286841,0.987830370220361,CMS PostHem Vs. Control
ENSG00000281383,-0.406350707378035,4.17631038664879,0.761721000078508,0.987830370220361,CMS PostHem Vs. Control
ENSG00000118263,-0.0574706258774004,6.08096968327111,0.763915216928793,0.987830370220361,CMS PostHem Vs. Control
ENSG00000162777,0.0466794488406664,6.9737120383642,0.764527074136883,0.987830370220361,CMS PostHem Vs. Control
ENSG00000141968,0.0339725264686995,6.71952142890901,0.764682313105145,0.987830370220361,CMS PostHem Vs. Control
ENSG00000166501,0.0361669669791699,8.35812983705252,0.765660220530413,0.987830370220361,CMS PostHem Vs. Control
ENSG00000101191,0.0339730503320217,6.95844180204029,0.766014752379759,0.987830370220361,CMS PostHem Vs. Control
ENSG00000144713,0.0648404024598463,7.44150127130789,0.7668132565154,0.987830370220361,CMS PostHem Vs. Control
ENSG00000166900,0.057119444080503,7.15468161029226,0.766911446820282,0.987830370220361,CMS PostHem Vs. Control
ENSG00000108510,0.028356531399283,7.39165022078124,0.766926044982924,0.987830370220361,CMS PostHem Vs. Control
ENSG00000054118,0.0274925396000469,7.15293784491956,0.767198611373225,0.987830370220361,CMS PostHem Vs. Control
ENSG00000157551,-0.0961663899789693,7.75711420476048,0.767356933229637,0.987830370220361,CMS PostHem Vs. Control
ENSG00000077238,0.0632678225459354,6.74029759272911,0.767472336599374,0.987830370220361,CMS PostHem Vs. Control
ENSG00000202538,-0.114077693325484,5.65548479759667,0.767632335042994,0.987830370220361,CMS PostHem Vs. Control
ENSG00000115415,-0.0693533939347272,8.33245225886587,0.76786451470808,0.987830370220361,CMS PostHem Vs. Control
ENSG00000119397,0.0444551559877029,6.42385038759991,0.768386189897616,0.987830370220361,CMS PostHem Vs. Control
ENSG00000157764,0.0306664638110178,6.48421721716607,0.768654063572912,0.987830370220361,CMS PostHem Vs. Control
ENSG00000166925,0.046695506288449,6.29462159411044,0.77004526125145,0.987830370220361,CMS PostHem Vs. Control
ENSG00000067167,0.0489683665388102,6.49914355963541,0.770725385887201,0.987830370220361,CMS PostHem Vs. Control
ENSG00000164587,0.0748114708176234,7.28895853942159,0.771549309273401,0.987830370220361,CMS PostHem Vs. Control
ENSG00000196405,-0.0572128275567905,7.7125118950949,0.771740897779742,0.987830370220361,CMS PostHem Vs. Control
ENSG00000023892,0.0278575460518766,6.45526084861168,0.771871830122452,0.987830370220361,CMS PostHem Vs. Control
ENSG00000213928,-0.0511320487619959,6.53747916757054,0.772595406975741,0.987830370220361,CMS PostHem Vs. Control
ENSG00000140105,-0.0575612580307746,6.50061803331818,0.773517572258605,0.987830370220361,CMS PostHem Vs. Control
ENSG00000067225,-0.0407690102386781,7.72955433981231,0.773797216960678,0.987830370220361,CMS PostHem Vs. Control
ENSG00000165025,-0.0463128387633288,7.67052583173386,0.773894745440758,0.987830370220361,CMS PostHem Vs. Control
ENSG00000115935,0.0350715802497563,8.45293880937673,0.774351789632467,0.987830370220361,CMS PostHem Vs. Control
ENSG00000086730,-0.0523123357823137,6.5286780394093,0.774529053671256,0.987830370220361,CMS PostHem Vs. Control
ENSG00000127914,0.0374366497051634,6.99732377890193,0.774537331417815,0.987830370220361,CMS PostHem Vs. Control
ENSG00000140749,0.0520189182389925,7.27764650931613,0.774940355416598,0.987830370220361,CMS PostHem Vs. Control
ENSG00000048828,0.0255958369006109,7.20178605637007,0.775763965033449,0.987830370220361,CMS PostHem Vs. Control
ENSG00000200087,0.092689457745504,6.29592816425551,0.775785469330584,0.987830370220361,CMS PostHem Vs. Control
ENSG00000261371,0.0557127271402651,8.52381427136839,0.775957895917055,0.987830370220361,CMS PostHem Vs. Control
ENSG00000163565,0.0556597843859235,7.32038082959459,0.776103057363561,0.987830370220361,CMS PostHem Vs. Control
ENSG00000137818,-0.0606761435655052,7.74111684584294,0.776989002053093,0.987830370220361,CMS PostHem Vs. Control
ENSG00000172322,-0.115322595974498,6.91438930065173,0.777193460980867,0.987830370220361,CMS PostHem Vs. Control
ENSG00000169403,0.0527366967239451,7.51835739188521,0.777198459347425,0.987830370220361,CMS PostHem Vs. Control
ENSG00000216490,0.0538777939418509,7.70926998385053,0.777661015995065,0.987830370220361,CMS PostHem Vs. Control
ENSG00000133275,0.0390857801094806,6.22333580580116,0.777758846442123,0.987830370220361,CMS PostHem Vs. Control
ENSG00000005844,-0.0547001608487491,8.09013706455833,0.777847724702216,0.987830370220361,CMS PostHem Vs. Control
ENSG00000102910,0.0375911275587174,6.388447910078,0.778852411957984,0.987830370220361,CMS PostHem Vs. Control
ENSG00000090863,-0.0433317205129624,6.96529279906603,0.778931522415519,0.987830370220361,CMS PostHem Vs. Control
ENSG00000160613,0.0447474532208139,6.95950009176334,0.778994274151648,0.987830370220361,CMS PostHem Vs. Control
ENSG00000138757,0.0327900879393704,6.62024560297086,0.779883669625474,0.987830370220361,CMS PostHem Vs. Control
ENSG00000188529,0.0459729664407294,6.36052054260148,0.780165820173343,0.987830370220361,CMS PostHem Vs. Control
ENSG00000159840,-0.0551933844435442,7.34912973340988,0.780245633992767,0.987830370220361,CMS PostHem Vs. Control
ENSG00000204160,0.0543744151510819,7.43653690283069,0.780309432686336,0.987830370220361,CMS PostHem Vs. Control
ENSG00000143515,-0.0597967982363384,6.29154221256455,0.780432120691868,0.987830370220361,CMS PostHem Vs. Control
ENSG00000167552,0.0538004260498332,7.44122990462259,0.780919815040463,0.987830370220361,CMS PostHem Vs. Control
ENSG00000074370,-0.036111357154049,7.2988816886961,0.780994695732653,0.987830370220361,CMS PostHem Vs. Control
ENSG00000203709,-0.0471127168750255,7.3035270753364,0.781327516191803,0.987830370220361,CMS PostHem Vs. Control
ENSG00000132589,-0.0529787305931085,7.16968236824491,0.782144988418644,0.987830370220361,CMS PostHem Vs. Control
ENSG00000198938,0.0459706275597345,7.99687578274556,0.782221092297035,0.987830370220361,CMS PostHem Vs. Control
ENSG00000241973,-0.0418581474502633,6.37749539612169,0.78283691744519,0.987830370220361,CMS PostHem Vs. Control
ENSG00000180871,0.0732718450315923,9.02013278638414,0.783031967239155,0.987830370220361,CMS PostHem Vs. Control
ENSG00000100351,-0.0441560886746632,6.39124925556845,0.783595488442894,0.987830370220361,CMS PostHem Vs. Control
ENSG00000100504,0.0664055334347344,7.60951447300501,0.783932747491808,0.987830370220361,CMS PostHem Vs. Control
ENSG00000100811,0.0271039852797654,6.63074026672437,0.784096728160151,0.987830370220361,CMS PostHem Vs. Control
ENSG00000118058,0.0577997052124761,7.32274274103046,0.784370675642167,0.987830370220361,CMS PostHem Vs. Control
ENSG00000103187,0.0460670805419097,8.23962069604448,0.785801120395523,0.987830370220361,CMS PostHem Vs. Control
ENSG00000254838,0.0513171399678054,7.82386350055241,0.786424379540667,0.987830370220361,CMS PostHem Vs. Control
ENSG00000196154,0.0446566966851234,7.51154642911707,0.7866687483362,0.987830370220361,CMS PostHem Vs. Control
ENSG00000067182,0.0459212032004507,7.27523392980159,0.787378008046189,0.987830370220361,CMS PostHem Vs. Control
ENSG00000163527,0.0391534600398347,6.66608235342189,0.787561037780313,0.987830370220361,CMS PostHem Vs. Control
ENSG00000048740,0.0343797756295018,8.42722179255843,0.788468278651619,0.987830370220361,CMS PostHem Vs. Control
ENSG00000247556,-0.0385451455448376,6.69523716694827,0.789135728664559,0.987830370220361,CMS PostHem Vs. Control
ENSG00000204482,-0.0391841697527816,6.46410064250655,0.78951078536042,0.987830370220361,CMS PostHem Vs. Control
ENSG00000089597,-0.0430183310515781,6.27788125376848,0.789914024432524,0.987830370220361,CMS PostHem Vs. Control
ENSG00000163714,0.0408400618586115,6.41318078235918,0.79006016092906,0.987830370220361,CMS PostHem Vs. Control
ENSG00000100368,-0.0602324521526261,8.71620307784099,0.790276097108249,0.987830370220361,CMS PostHem Vs. Control
ENSG00000196262,0.0551897101553964,7.47263051571014,0.790564467883499,0.987830370220361,CMS PostHem Vs. Control
ENSG00000141524,-0.0483241354144266,7.037000832973,0.790818538658919,0.987830370220361,CMS PostHem Vs. Control
ENSG00000149806,-0.0659347535290556,6.33522005876783,0.790970895996676,0.987830370220361,CMS PostHem Vs. Control
ENSG00000107742,-0.0618723042396239,7.46256846250171,0.791288987056723,0.987830370220361,CMS PostHem Vs. Control
ENSG00000005007,-0.0356518817207636,6.48836167223357,0.791972667728871,0.987830370220361,CMS PostHem Vs. Control
ENSG00000173638,-0.070586694681516,5.84413632537489,0.792138126365363,0.987830370220361,CMS PostHem Vs. Control
ENSG00000120594,-0.0492830984798802,6.84488511492888,0.792916048804633,0.987830370220361,CMS PostHem Vs. Control
ENSG00000178913,-0.0513456726250682,6.19532740527974,0.793195958963371,0.987830370220361,CMS PostHem Vs. Control
ENSG00000135269,0.0476136320654846,6.38897712481709,0.7932461090506,0.987830370220361,CMS PostHem Vs. Control
ENSG00000103313,0.0569029500272818,7.29165763834171,0.793614142488229,0.987830370220361,CMS PostHem Vs. Control
ENSG00000140350,0.0286390787325789,6.60133412846918,0.79392160387648,0.987830370220361,CMS PostHem Vs. Control
ENSG00000099331,-0.0394269969340531,7.65414453299622,0.79454011045843,0.987830370220361,CMS PostHem Vs. Control
ENSG00000143878,-0.0599545844612687,6.24096457496259,0.795102346455419,0.987830370220361,CMS PostHem Vs. Control
ENSG00000160932,0.08804952929108,5.48015970418654,0.795192102808381,0.987830370220361,CMS PostHem Vs. Control
ENSG00000108219,-0.0293496871238491,6.95535047245365,0.795466909697154,0.987830370220361,CMS PostHem Vs. Control
ENSG00000148841,-0.0426304068313998,6.63373367390432,0.795942430600686,0.987830370220361,CMS PostHem Vs. Control
ENSG00000072736,0.0372296529728382,7.25784657042576,0.796362298139075,0.987830370220361,CMS PostHem Vs. Control
ENSG00000160294,0.035385752676313,6.40418906666314,0.797480266087495,0.987830370220361,CMS PostHem Vs. Control
ENSG00000083312,0.0269961471005865,7.11611354508923,0.797504868170133,0.987830370220361,CMS PostHem Vs. Control
ENSG00000197329,0.0524882789792297,7.24886106913895,0.797737893983605,0.987830370220361,CMS PostHem Vs. Control
ENSG00000105193,0.0689690573641254,6.00239289613836,0.797799991504136,0.987830370220361,CMS PostHem Vs. Control
ENSG00000048707,0.0356436147276171,7.4833624851953,0.798643824980744,0.987830370220361,CMS PostHem Vs. Control
ENSG00000103653,-0.0287404548452444,6.95195901146973,0.798830960437149,0.987830370220361,CMS PostHem Vs. Control
ENSG00000197943,-0.0414321937678931,7.27002662661971,0.799092366683273,0.987830370220361,CMS PostHem Vs. Control
ENSG00000117523,0.0402950476118658,7.69613129269262,0.799175099612768,0.987830370220361,CMS PostHem Vs. Control
ENSG00000261971,-0.0677818015083733,6.00507049302694,0.799197539025495,0.987830370220361,CMS PostHem Vs. Control
ENSG00000122406,0.0683561448628202,7.38944985273846,0.799234806895857,0.987830370220361,CMS PostHem Vs. Control
ENSG00000224078,0.040962260267411,7.63196148434521,0.799567015387583,0.987830370220361,CMS PostHem Vs. Control
ENSG00000159842,0.0286997433216339,6.45859272253061,0.799608966298497,0.987830370220361,CMS PostHem Vs. Control
ENSG00000176788,0.0775876417516987,6.27957553505983,0.80082967743116,0.987830370220361,CMS PostHem Vs. Control
ENSG00000162402,0.0367922373469023,7.37120965460456,0.80207785242107,0.987830370220361,CMS PostHem Vs. Control
ENSG00000116127,0.0518436140849343,6.13243665285957,0.802210958376518,0.987830370220361,CMS PostHem Vs. Control
ENSG00000168137,0.0434773033515242,6.09181601611474,0.802563928123977,0.987830370220361,CMS PostHem Vs. Control
ENSG00000128815,0.0555604128129003,7.05346610462469,0.802720044731272,0.987830370220361,CMS PostHem Vs. Control
ENSG00000277209,-0.0636361112903204,12.2997708178673,0.803645679983538,0.987830370220361,CMS PostHem Vs. Control
ENSG00000073578,0.0375608622662347,6.31202187319702,0.803747302614265,0.987830370220361,CMS PostHem Vs. Control
ENSG00000117616,0.0284013338887301,7.48420687502326,0.803852145453391,0.987830370220361,CMS PostHem Vs. Control
ENSG00000154451,-0.0702518591739393,8.38995302539234,0.804616871242034,0.987830370220361,CMS PostHem Vs. Control
ENSG00000173889,0.0321498299687272,7.3422052692961,0.805501744812278,0.987830370220361,CMS PostHem Vs. Control
ENSG00000170458,-0.0597579502395959,7.25277108147824,0.805523077455681,0.987830370220361,CMS PostHem Vs. Control
ENSG00000123338,0.0269781882406251,7.75611569634214,0.806784479008067,0.987830370220361,CMS PostHem Vs. Control
ENSG00000135365,-0.0454936743371958,6.03116317747873,0.80690180055172,0.987830370220361,CMS PostHem Vs. Control
ENSG00000158711,0.0363716063964644,6.62543500511009,0.807242999351344,0.987830370220361,CMS PostHem Vs. Control
ENSG00000149091,-0.0343042085102891,6.88622400119814,0.808568423933807,0.987830370220361,CMS PostHem Vs. Control
ENSG00000063177,0.0512000805744359,7.37435995791266,0.808635811169321,0.987830370220361,CMS PostHem Vs. Control
ENSG00000023445,0.0576126757784321,6.58926318133924,0.808712766552441,0.987830370220361,CMS PostHem Vs. Control
ENSG00000134250,-0.0444329111421237,8.87863103254569,0.808782618886191,0.987830370220361,CMS PostHem Vs. Control
ENSG00000168071,-0.0370712685720359,6.99877670697513,0.808817247963332,0.987830370220361,CMS PostHem Vs. Control
ENSG00000087157,0.0525768071009182,6.27499159444647,0.809052701306533,0.987830370220361,CMS PostHem Vs. Control
ENSG00000121060,-0.0535717787749928,7.49092341082729,0.80929788235324,0.987830370220361,CMS PostHem Vs. Control
ENSG00000135114,0.0965774746676348,5.01284840979577,0.809656742134383,0.987830370220361,CMS PostHem Vs. Control
ENSG00000181409,0.07388814978235,5.79149305240331,0.809811066828502,0.987830370220361,CMS PostHem Vs. Control
ENSG00000147548,0.0229515344999867,7.31898768943821,0.810815639174214,0.987830370220361,CMS PostHem Vs. Control
ENSG00000149480,0.0414205000833466,6.14303540203764,0.810828554678214,0.987830370220361,CMS PostHem Vs. Control
ENSG00000108061,0.0252522629408763,6.59862428090929,0.811586900018515,0.987830370220361,CMS PostHem Vs. Control
ENSG00000176438,-0.0356747793283013,6.56089316007395,0.812663907015317,0.987830370220361,CMS PostHem Vs. Control
ENSG00000283907,0.214092634852626,10.9675059860849,0.812762990215124,0.987830370220361,CMS PostHem Vs. Control
ENSG00000160310,0.0349759351077857,6.70197699220148,0.812969186201657,0.987830370220361,CMS PostHem Vs. Control
ENSG00000135956,0.0330322667077358,6.67405558931064,0.813396299292741,0.987830370220361,CMS PostHem Vs. Control
ENSG00000174231,-0.0365925381490048,7.21559439551051,0.813860717336827,0.987830370220361,CMS PostHem Vs. Control
ENSG00000167258,-0.0254573615745728,6.58766867717872,0.814076420860919,0.987830370220361,CMS PostHem Vs. Control
ENSG00000125505,0.0557289441036955,7.45192266176931,0.814262092768295,0.987830370220361,CMS PostHem Vs. Control
ENSG00000112062,-0.0393373865976868,7.52278469640635,0.815504557952998,0.987830370220361,CMS PostHem Vs. Control
ENSG00000076641,-0.0323427177710025,7.17588369152175,0.815539828370705,0.987830370220361,CMS PostHem Vs. Control
ENSG00000165288,0.0258395260493865,6.59829098436173,0.815940866797976,0.987830370220361,CMS PostHem Vs. Control
ENSG00000161638,0.0295179673207133,7.13559799259436,0.816121652707954,0.987830370220361,CMS PostHem Vs. Control
ENSG00000075420,-0.0359286321287633,7.03130651758875,0.816193902887676,0.987830370220361,CMS PostHem Vs. Control
ENSG00000140332,0.0555519329084447,7.4897672210325,0.816270797232939,0.987830370220361,CMS PostHem Vs. Control
ENSG00000155096,0.0263618421965543,6.4855863525337,0.816530543307089,0.987830370220361,CMS PostHem Vs. Control
ENSG00000105939,-0.0339921946033311,7.2951758018211,0.81674703454692,0.987830370220361,CMS PostHem Vs. Control
ENSG00000135709,0.0397723183441529,7.12114449690485,0.817351826531992,0.987830370220361,CMS PostHem Vs. Control
ENSG00000164054,0.0385374336410795,7.32869207813747,0.817513146133453,0.987830370220361,CMS PostHem Vs. Control
ENSG00000213626,-0.0437497237769892,6.93270595387506,0.817538199679054,0.987830370220361,CMS PostHem Vs. Control
ENSG00000188554,0.0217622108770079,7.22804923023659,0.81767797862417,0.987830370220361,CMS PostHem Vs. Control
ENSG00000244462,0.0274635297794927,6.60858981665895,0.818184163579932,0.987830370220361,CMS PostHem Vs. Control
ENSG00000089916,-0.0257062998317187,6.84152519610175,0.818341630366276,0.987830370220361,CMS PostHem Vs. Control
ENSG00000015133,0.0450092663496446,7.17320763219618,0.818826323828942,0.987830370220361,CMS PostHem Vs. Control
ENSG00000022277,0.0352843868242943,6.34637025428056,0.81886192561164,0.987830370220361,CMS PostHem Vs. Control
ENSG00000124486,-0.0281662219155897,7.88381938151904,0.819203914255018,0.987830370220361,CMS PostHem Vs. Control
ENSG00000182885,0.0785838764455359,5.9710564721091,0.819355586068655,0.987830370220361,CMS PostHem Vs. Control
ENSG00000167526,0.0534188747936008,8.67323178142642,0.819611764147153,0.987830370220361,CMS PostHem Vs. Control
ENSG00000028528,0.0253658926978614,6.38250775070653,0.819940045470001,0.987830370220361,CMS PostHem Vs. Control
ENSG00000152601,0.0318268479774232,8.86072519320367,0.821102475739808,0.988683677923431,CMS PostHem Vs. Control
ENSG00000173281,0.0507012467442827,6.85923154134539,0.822440409978812,0.989257284704383,CMS PostHem Vs. Control
ENSG00000198743,0.0366205845448375,6.6530203214953,0.822487682735385,0.989257284704383,CMS PostHem Vs. Control
ENSG00000211677,0.115069848802835,6.91717116661943,0.823214748530632,0.989335633452796,CMS PostHem Vs. Control
ENSG00000187555,-0.0218275767348603,6.75884981666162,0.824245700435815,0.989335633452796,CMS PostHem Vs. Control
ENSG00000105397,-0.0266020319037602,6.91013556654372,0.824656430968493,0.989335633452796,CMS PostHem Vs. Control
ENSG00000168461,0.0403797824716889,6.70713813890166,0.824803517064238,0.989335633452796,CMS PostHem Vs. Control
ENSG00000173120,-0.0245525522545411,7.07894879518191,0.824825068772083,0.989335633452796,CMS PostHem Vs. Control
ENSG00000082898,0.0297969941524756,6.70102242322032,0.828106115222281,0.989350694933674,CMS PostHem Vs. Control
ENSG00000110395,-0.0372369687453366,7.56313213072669,0.82816771633895,0.989350694933674,CMS PostHem Vs. Control
ENSG00000139163,0.0305539612528349,6.49821343439299,0.828333636405104,0.989350694933674,CMS PostHem Vs. Control
ENSG00000166598,-0.0475928923180844,7.18266322993211,0.82885793354998,0.989350694933674,CMS PostHem Vs. Control
ENSG00000160588,0.0442988016195724,6.41495613447604,0.829749079735194,0.989350694933674,CMS PostHem Vs. Control
ENSG00000211459,-0.2249095116811,10.1029315116151,0.831652529991052,0.989350694933674,CMS PostHem Vs. Control
ENSG00000175215,-0.0267124043815974,7.7662809250037,0.832178871869555,0.989350694933674,CMS PostHem Vs. Control
ENSG00000170345,-0.0551410176504344,6.32630698131493,0.832591465784724,0.989350694933674,CMS PostHem Vs. Control
ENSG00000269858,0.0270026749471746,6.92646815658907,0.832648090707117,0.989350694933674,CMS PostHem Vs. Control
ENSG00000130723,-0.0325346563844247,6.8948090717024,0.833018845433775,0.989350694933674,CMS PostHem Vs. Control
ENSG00000023902,0.0268389967759117,6.52409045442563,0.833560123817261,0.989350694933674,CMS PostHem Vs. Control
ENSG00000197386,-0.0375736675839828,6.47059717206681,0.834774519794508,0.989350694933674,CMS PostHem Vs. Control
ENSG00000196663,0.049972424821154,6.38739067586642,0.834789805919331,0.989350694933674,CMS PostHem Vs. Control
ENSG00000173597,-0.0394197070457149,7.3756323163593,0.835402039412384,0.989350694933674,CMS PostHem Vs. Control
ENSG00000077254,0.0272487935662843,6.29749223892928,0.835727173127397,0.989350694933674,CMS PostHem Vs. Control
ENSG00000022567,0.0393215415804225,6.68898776336043,0.835987779381473,0.989350694933674,CMS PostHem Vs. Control
ENSG00000149177,-0.0370165703074388,8.29936791076953,0.836076977693121,0.989350694933674,CMS PostHem Vs. Control
ENSG00000101596,0.0354315191223466,9.92023069747864,0.836266803025096,0.989350694933674,CMS PostHem Vs. Control
ENSG00000095787,-0.0185300709907695,7.24672821279789,0.836300519484032,0.989350694933674,CMS PostHem Vs. Control
ENSG00000177663,0.0394064130663168,8.10009434752011,0.83638579790616,0.989350694933674,CMS PostHem Vs. Control
ENSG00000197971,0.0261298071141492,8.57738134577522,0.837349750688696,0.989350694933674,CMS PostHem Vs. Control
ENSG00000155629,-0.0361838313179703,7.67016595888976,0.838140143069124,0.989350694933674,CMS PostHem Vs. Control
ENSG00000163412,0.0290286240549581,6.94415104528792,0.838996048732552,0.989350694933674,CMS PostHem Vs. Control
ENSG00000171777,-0.0501123695246245,5.93449249879115,0.839286349898033,0.989350694933674,CMS PostHem Vs. Control
ENSG00000251791,0.0773073943413209,5.84695512405383,0.839533145920082,0.989350694933674,CMS PostHem Vs. Control
ENSG00000089053,0.029282308923771,6.2981208603696,0.840025837678298,0.989350694933674,CMS PostHem Vs. Control
ENSG00000168066,-0.0265446484280458,6.49093931434408,0.841488738404109,0.989350694933674,CMS PostHem Vs. Control
ENSG00000165280,0.0196374420644493,7.1101694986498,0.842426854324297,0.989350694933674,CMS PostHem Vs. Control
ENSG00000182487,0.0416463390009071,6.28768855581856,0.843379441771003,0.989350694933674,CMS PostHem Vs. Control
ENSG00000173575,-0.0243547246069546,8.08110605521562,0.844005943814818,0.989350694933674,CMS PostHem Vs. Control
ENSG00000211896,0.104854642483851,6.12076420788525,0.844789653593883,0.989350694933674,CMS PostHem Vs. Control
ENSG00000277947,-0.223853594581406,5.38838848264136,0.84527475654145,0.989350694933674,CMS PostHem Vs. Control
ENSG00000164574,0.0388805708050738,6.28012599411469,0.845328981971825,0.989350694933674,CMS PostHem Vs. Control
ENSG00000159140,0.0286495048658035,8.33775737802849,0.845754115165357,0.989350694933674,CMS PostHem Vs. Control
ENSG00000227195,-0.0708822425905339,5.59260895513249,0.846047616394009,0.989350694933674,CMS PostHem Vs. Control
ENSG00000143669,-0.0376473093763051,9.45703396988186,0.846654616065109,0.989350694933674,CMS PostHem Vs. Control
ENSG00000177600,0.0379598839108852,8.28295894339876,0.847276380263199,0.989350694933674,CMS PostHem Vs. Control
ENSG00000129675,0.0248224456545843,6.78537782975904,0.848157377481209,0.989350694933674,CMS PostHem Vs. Control
ENSG00000134287,-0.0299764052382609,6.29096061537894,0.848326336458279,0.989350694933674,CMS PostHem Vs. Control
ENSG00000231500,0.0611777704898232,7.4276670860391,0.849091588358783,0.989350694933674,CMS PostHem Vs. Control
ENSG00000093000,-0.0229038769874235,7.21537173061928,0.849445436045762,0.989350694933674,CMS PostHem Vs. Control
ENSG00000070413,0.0229258281310197,6.87803016700994,0.849720124804145,0.989350694933674,CMS PostHem Vs. Control
ENSG00000180573,-0.0279727458633952,7.21076416979346,0.849967277585106,0.989350694933674,CMS PostHem Vs. Control
ENSG00000197249,0.0388733692464752,8.05277667300824,0.850282128305815,0.989350694933674,CMS PostHem Vs. Control
ENSG00000163399,0.0263334066993326,6.46043080960211,0.850431397844895,0.989350694933674,CMS PostHem Vs. Control
ENSG00000080815,0.0208971283580992,6.6849719182691,0.85126647136505,0.989350694933674,CMS PostHem Vs. Control
ENSG00000116251,0.0392190493669005,6.46661631383794,0.851520453237077,0.989350694933674,CMS PostHem Vs. Control
ENSG00000142864,0.0232980948467501,6.93601308203612,0.851771098769085,0.989350694933674,CMS PostHem Vs. Control
ENSG00000137154,0.0582018197131591,7.73726501373314,0.851955015560598,0.989350694933674,CMS PostHem Vs. Control
ENSG00000100385,0.0382644415388938,6.53670144320552,0.852093831179042,0.989350694933674,CMS PostHem Vs. Control
ENSG00000135838,-0.046939045811482,6.18690839111521,0.85244041006044,0.989350694933674,CMS PostHem Vs. Control
ENSG00000120709,-0.037184976997972,6.50140604042606,0.852679912863081,0.989350694933674,CMS PostHem Vs. Control
ENSG00000105640,0.0414359797311998,7.64184249130593,0.852783632288283,0.989350694933674,CMS PostHem Vs. Control
ENSG00000184863,0.0197156069236232,7.17114167964507,0.852831735723996,0.989350694933674,CMS PostHem Vs. Control
ENSG00000163513,-0.0222075577631513,7.94912647637622,0.85309025846761,0.989350694933674,CMS PostHem Vs. Control
ENSG00000142541,0.0476964212923799,9.10606640634734,0.853897072566898,0.989350694933674,CMS PostHem Vs. Control
ENSG00000131669,0.0365506689872799,6.51500284825285,0.853995977640869,0.989350694933674,CMS PostHem Vs. Control
ENSG00000188921,0.0222201539442827,6.34572893068861,0.854890394455716,0.989350694933674,CMS PostHem Vs. Control
ENSG00000196182,0.0291738055350394,6.74549786939693,0.855502325656608,0.989350694933674,CMS PostHem Vs. Control
ENSG00000079805,-0.0201435233092725,7.23954929338001,0.855897584411872,0.989350694933674,CMS PostHem Vs. Control
ENSG00000000938,-0.0303181632673566,7.87795076485196,0.855933399610809,0.989350694933674,CMS PostHem Vs. Control
ENSG00000203710,0.052545087755542,7.70866790459842,0.856179302836329,0.989350694933674,CMS PostHem Vs. Control
ENSG00000127334,0.0331729520850483,6.98802774632418,0.856225120974916,0.989350694933674,CMS PostHem Vs. Control
ENSG00000156931,0.0234250076616272,6.88945967803247,0.856324223904856,0.989350694933674,CMS PostHem Vs. Control
ENSG00000008130,0.0341241540828116,8.08456254576586,0.857211645488156,0.989350694933674,CMS PostHem Vs. Control
ENSG00000168028,-0.0505491209642258,7.8342539710053,0.858107007164749,0.989350694933674,CMS PostHem Vs. Control
ENSG00000196295,-0.0253451096373235,7.14586171625844,0.858168496612243,0.989350694933674,CMS PostHem Vs. Control
ENSG00000211895,-0.0996288474855698,6.62152170942923,0.858674554846269,0.989350694933674,CMS PostHem Vs. Control
ENSG00000112200,-0.0235787752792266,6.55528920464996,0.859437758594621,0.989350694933674,CMS PostHem Vs. Control
ENSG00000131759,0.035568132617599,6.3128358265923,0.859833912890023,0.989350694933674,CMS PostHem Vs. Control
ENSG00000145425,0.0691337978237768,7.48285124227776,0.860579102148768,0.989350694933674,CMS PostHem Vs. Control
ENSG00000091039,0.0266781577264375,8.18591016545083,0.86159447538277,0.989350694933674,CMS PostHem Vs. Control
ENSG00000117984,-0.0279293965101235,7.568669869866,0.861848165990107,0.989350694933674,CMS PostHem Vs. Control
ENSG00000177731,-0.0181973975035332,6.97287294058872,0.862460991045992,0.989350694933674,CMS PostHem Vs. Control
ENSG00000008516,-0.0505752701283692,7.45701967443322,0.862503137522433,0.989350694933674,CMS PostHem Vs. Control
ENSG00000211592,-0.0966205298447177,8.10792817405976,0.863451997084089,0.989350694933674,CMS PostHem Vs. Control
ENSG00000115548,0.0162769833581424,6.60011601224527,0.864131005670392,0.989350694933674,CMS PostHem Vs. Control
ENSG00000136279,0.0228056925972381,8.03357532746987,0.864178340863123,0.989350694933674,CMS PostHem Vs. Control
ENSG00000198625,0.0199060461756844,7.24718608134332,0.864396940371441,0.989350694933674,CMS PostHem Vs. Control
ENSG00000184602,0.0323409772154772,6.67618223486045,0.865740625320116,0.989350694933674,CMS PostHem Vs. Control
